epoch,loss_moyenne
1,0.177919
2,0.078466
3,0.065568
4,0.054994
5,0.048334
6,0.043311
7,0.044631
8,0.04306
9,0.041179
10,0.040127
11,0.04132
12,0.039674
13,0.035587
14,0.038388
15,0.036685
16,0.037491
17,0.036404
18,0.037853
19,0.034721
20,0.033142
21,0.032901
22,0.033581
23,0.03508
24,0.035778
25,0.030693
26,0.033926
27,0.029547
28,0.035638
29,0.028594
30,0.031529
31,0.034371
32,0.030124
33,0.030722
34,0.029454
35,0.033597
36,0.031385
37,0.033683
38,0.02991
39,0.029252
40,0.029059
41,0.033388
42,0.030572
43,0.028952
44,0.029257
45,0.028789
46,0.030935
47,0.027028
48,0.028666
49,0.028535
50,0.026999
51,0.028205
52,0.02779
53,0.027607
54,0.02768
55,0.02738
56,0.028314
57,0.028032
58,0.028572
59,0.033293
60,0.027572
61,0.02982
62,0.029546
63,0.028683
64,0.027152
65,0.028826
66,0.028886
67,0.027277
68,0.027244
69,0.026208
70,0.027041
71,0.026516
72,0.02812
73,0.025036
74,0.029366
75,0.027187
76,0.026187
77,0.027802
78,0.027851
79,0.026861
80,0.026821
81,0.029765
82,0.030212
83,0.026403
84,0.027699
85,0.026622
86,0.028565
87,0.027233
88,0.026238
89,0.028721
90,0.026172
91,0.029278
92,0.026349
93,0.027086
94,0.028029
95,0.025814
96,0.026756
97,0.028031
98,0.026746
99,0.028038
100,0.026586
101,0.024738
102,0.028002
103,0.02668
104,0.025059
105,0.025946
106,0.024245
107,0.025372
108,0.02806
109,0.028898
110,0.028674
111,0.026679
112,0.027498
113,0.029315
114,0.026682
115,0.028119
116,0.023273
117,0.024608
118,0.027599
119,0.02674
120,0.025339
121,0.026279
122,0.024675
123,0.026361
124,0.026132
125,0.026847
126,0.02679
127,0.025992
128,0.027281
129,0.02587
130,0.027711
131,0.026349
132,0.0266
133,0.025169
134,0.027182
135,0.027992
136,0.025896
137,0.027698
138,0.026488
139,0.02616
140,0.025931
141,0.027403
142,0.02672
143,0.025795
144,0.02499
145,0.026218
146,0.028179
147,0.026047
148,0.026738
149,0.026194
150,0.025213
151,0.025691
